Puzzle,Solution
590260018000150409000000500809041000076000000305002000004000087000023050901480002,593264718762158439418739526829341675176895243345672891234516987687923154951487362
090510003106032000000400001000053090004080500002900180001040025000725000200008370,897516243146832759325497861618253497974681532532974186781349625463725918259168374
096380017000000000000097840032000600400000352600000090201805003040000005005020060,596384217784216539123597846932751684417968352658432791261845973849673125375129468
000000010130904000840251300020000000604700000000030590000009253300000080005320760,259673418137984625846251379523896147694715832781432596478169253362547981915328764
000000070208001000060080240020004107470005600513000000090800064300040002080000090,931426578248571936765983241826394157479215683513768429192857364357649812684132795
003500901087910060900000807009040086108020400730600025000400003006052000000100000,623578941487913562915264837259741386168325479734689125871496253396852714542137698
600000000800030206073006004089600003005720001000040000200005308040360079000084500,652418937894537216173296854489651723365729481721843695216975348548362179937184562
480091000000035001900006250200008070000000680730960040004629010500300000002050003,485291736627435891913876254246518379159743682738962145374629518561384927892157463
300510020007000005105090063010004507000000000000056802289000001000009408070805000,368517924947632185125498763613284597852971346794356812289743651536129478471865239
709000500006094000080605040000420000690301004400809030000080003002007005517900006,749238561156794382283615749375426918698371254421859637964582173832167495517943826
001200700200064891065900400700000248006080500050700003070600000500007604000800020,941238756237564891865971432793156248126483579458729163374612985582397614619845327
080290037009000060000067010000000004000531080200480000014002300508003000090810500,186295437379148265452367819835726194947531682261489753614952378528673941793814526
030400890004006005610000740800032000002087009003060050001000000420000010760003524,237451896984726135615398742896532471542187369173964258351249687428675913769813524
040000726009800400270000000036020845000036000924000030160050009000063000007290004,845319726619872453273645918736921845581436297924587631162754389498163572357298164
000409860901000000634500000000103000028906513503020609007000000050000032000001050,275439861981762345634518927796153284428976513513824679367245198159687432842391756
200067000000014506100005082018000700790000005000039000580000004024070013000008200,245867391839214576176395482418652739793481625652739148587123964924576813361948257
000810302001000700834000000450600921010209000000050003020046070700003104005007000,597814362261395748834762519453678921618239457972451683329146875786523194145987236
008600000013002500000090004050719403004200000300000296009487050002300000007005100,928654371413872569765193824256719483894236715371548296139487652582361947647925138
080000710005040903601003000000000000030000000090410002003094108800102500002758436,389265714275841963641973285427389651136527849598416372753694128864132597912758436
001405930600010580000730002090800004407090000158300060500000490000000670700000008,271485936634219587985736142392861754467592813158347269523678491849123675716954328
002000800000102007360400015049083000800006000000009000206070108050000006700021350,512367894498152637367498215149783562823546971675219483236975148951834726784621359
853100000710406500000500970508010006030005040006040800000650003091003000000700402,853179264719426538624538971548917326132865749976342815287654193491283657365791482
090010408016000705700406020002070010060000070500080643000100000000360057100200090,293715468416829735758436921842673519369541872571982643635197284924368157187254396
100000700020000400407008930000970300903210060010000200750042000200000070090060102,139456728825739416467128935682974351973215864514683297751342689246891573398567142
